ID,firm_id,company_name,condensed_name,main,legal,full_address,city,state,zip,zip_4,phone,email,url
884,614,Associated Trust Company,associatedtrustcompany,FALSE,FALSE,14 Lake St S ,Long Prairie,MN,56347,1309,7012824533,info@standardheating.com,http://www.americanabank.com
885,,,,,,1901 Adams St ,Mankato,MN,56001,6802,5076251933,,http://www.muellnerblacktop.com
886,619,"Lil' Orbits, Inc.",lilorbitsinc,TRUE,TRUE,1302 N Riverfront Dr ,Mankato,MN,56001,3251,7012221550,,https://www.poolstoreinc.com
887,619,Orbie,orbie,FALSE,FALSE,16350 96th Ave N ,Maple Grove,MN,55311,1267,7634970284,marketing@standardheating.com,http://www.A1outdoorpower.com
888,620,"Land O'Lakes, Inc.",landolakesinc,TRUE,TRUE,1300 County Road 29 ,Maple Plain,MN,55359,9440,9524357883,,http://www.mckenzierepair.com
889,623,Fargo Leef Laundry,fargoleeflaundry,FALSE,FALSE,280 McKnight Rd S ,Maplewood,MN,55119,5306,6516740880,mpls-stpaulmn@surfacespecialists.com,http://www.mcext.com
890,623,"Leef Services, Inc.",leefservicesinc,TRUE,TRUE,405 Central Ave N ,Milaca,MN,56353,,9529350557,info@surfacespecialistsmetro.com,https://www.facebook.com/minnesotaexteriors
891,623,Leef Brothers,leefbrothers,FALSE,FALSE,2124 E Franklin Ave ,Minneapolis,MN,55404,2248,9529290441,sales@stpaullinocpt.com,https://twitter.com/MNExteriorsinc
892,623,Leef Services,leefservices,FALSE,FALSE,107 6th St SE ,Minneapolis,MN,55414,1168,6127227129,james@splino.com,https://www.linkedin.com/company/mei-minnesota-exteriors-inc
893,623,Range Linen Service,rangelinenservice,FALSE,FALSE,5444 Nicollet Ave ,Minneapolis,MN,55419,1928,6123781660,info@napaburns.com,https://plus.google.com/101299895939513788979/about
894,623,Leef Bros. Inc. (OLD INFO),leefbrosincoldinfo,FALSE,FALSE,3700 W 50th St ,Minneapolis,MN,55410,2016,6126175326,lnissen@schererbros.com,https://www.minnesotaexteriors.com
895,,,,,,2322 Washington Ave N ,Minneapolis,MN,55411,2223,6123312722,,http://www.minnesotarusco.com
896,628,"Lieberman Companies, Inc.",liebermancompaniesinc,TRUE,TRUE,2448 Hennepin Ave ,Minneapolis,MN,55405,2604,6516461252,windowinfo@schererbros.com,http://www.facebook.com/pages/Minnesota-Rusco/334646139336?ref=ts
897,628,Viking Vending,vikingvending,FALSE,FALSE,4601 Hiawatha Ave ,Minneapolis,MN,55406,3927,6126461252,mail@searsimports.com,
898,629,Critter Control,crittercontrol,FALSE,FALSE,1301 Industrial Blvd NE ,Minneapolis,MN,55413,1702,,don.davidson@searsimports.com,
899,629,Critter Control Of Minnesota,crittercontrolofminnesota,FALSE,FALSE,2801 Hopkins Xrd ,Minnetonka,MN,55305,3901,,jeffrey.weinberger@serviceexperts.com,http://www.WorkmanFinancial.com
900,629,Laughlin's Pest Control Company Inc,laughlinspestcontrolcompanyinc,TRUE,TRUE,330 20th Ave SW ,Minot,ND,58701,6478,6514376622,gfranti@gtd.org,http://www.dombrovskimeats.com/
901,630,Lehman's Auto Body,lehmansautobody,FALSE,FALSE,123 W 7th St ,Monticello,MN,55362,8317,6124376622,,http://www.ottobockus.com
902,630,"Lehman's Garage, Inc.",lehmansgarageinc,TRUE,TRUE,400 21st St S ,Moorhead,MN,56560,3215,6126323000,jons@sedgwickheating.com,http://www.ottobock.com
903,630,Lehmans Garage,lehmansgarage,FALSE,FALSE,1501 11th St N ,Moorhead,MN,56560,1401,6127225611,jarrodb@sedgwickheating.com,http://www.construct-allcorp.com
904,630,Dent-B-Gone,dentbgone,FALSE,FALSE,PO Box 428 ,Moose Lake,MN,55767,428,6126236000,contact@sedgwickheating.com,http://www.heggembros.com
905,631,Lindstrom Cleaning & Construction,lindstromcleaningandconstruction,FALSE,FALSE,700 Highway 65 S ,Mora,MN,55051,1919,6126236850,jarrod.beach@sedgwickheating.com,http://www.unitron.com
906,631,Lindstrom Restoration,lindstromrestoration,TRUE,TRUE,1206 Hastings Ave ,Newport,MN,55055,1726,6126236604,,http://www.unitronhearing.com
907,632,Lakewood Cemetery Association,lakewoodcemeteryassociation,TRUE,TRUE,PO Box 13 ,Nisswa,MN,56468,13,6126236217,,
908,633,A B C Seamless Of Newport,abcseamlessofnewport,FALSE,FALSE,100 Water St S ,Northfield,MN,55057,2040,2042224294,,http://www.communicatingforamerica.org
909,633,"Lifetime Siding & Remodeling, Inc.",lifetimesidingandremodelinginc,FALSE,FALSE,624 2nd St SE ,Ortonville,MN,56278,1701,8006656167,,http://www.rottlundhomes.com
910,633,"DuBois Design & Remodeling, Inc.",duboisdesignandremodelinginc,FALSE,FALSE,124 Central Ave ,Osseo,MN,55369,1243,7635461300,,http://www.quarve.com
911,633,DuBois,dubois,FALSE,FALSE,719 1st St E ,Park Rapids,MN,56470,1706,6128124244,,http://www.jerrysblacktop.com
912,633,DuBois Conservatories,duboisconservatories,FALSE,FALSE,570 Main St S ,Pine City,MN,55063,1659,3307962121,,
913,636,Leo's South,leossouth,TRUE,TRUE,715 13th St ,Pine City,MN,55063,2085,3307969262,,http://www.timmermanleasing.com
914,636,Leo's Kawasaki Sales South Inc,leoskawasakisalessouthinc,FALSE,FALSE,3020 Fernbrook Ln N ,Plymouth,MN,55447,5318,6517707971,brad@springercollections.net,http://www.southimportmotors.com
915,638,Friendship Village of Bloomington,friendshipvillageofbloomington,TRUE,TRUE,10900 Highway 55 ,Plymouth,MN,55441,6115,6512241818,deb@springercollections.net,http://www.fredstireandservice.net
916,638,Lifespace Communities,lifespacecommunities,FALSE,FALSE,189 Cheshire Ln N ,Plymouth,MN,55441,5465,7634253349,accarlson@comcast.net,
917,638,Friendship Village of Bloomington Health Care Center,friendshipvillageofbloomingtonhealthcarecenter,FALSE,FALSE,10100 County Rd 9 ,Plymouth,MN,55442,3309,9524732579,dkrusenstjerna@shawstewartlumberco.com,https://www.freshpaintinc.com
918,639,Lakeland Florist Supply Inc,lakelandfloristsupplyinc,TRUE,TRUE,9700 Betty Crocker Dr ,Plymouth,MN,55441,6440,6127812668,,http://www.transalarm.com
919,644,"Latuff Bros., Inc.",latuffbrosinc,TRUE,TRUE,9705 Schmidt Lake Rd ,Plymouth,MN,55442,2287,6128665053,,http://www.tschidabrothersplumbing.com
920,644,Latuff Brothers Auto Body,latuffbrothersautobody,FALSE,FALSE,2725 Campus Dr ,Plymouth,MN,55441,2614,7635617811,,
921,645,"Leonard, Street and Deinard Professional Association",leonardstreetanddeinardprofessionalassociation,FALSE,FALSE,308 S Rum River Dr ,Princeton,MN,55371,2017,5072882485,,
922,645,"Leonard, Street & Deinard (OLD INFO)",leonardstreetanddeinardoldinfo,FALSE,FALSE,16800 Duluth Ave SE ,Prior Lake,MN,55372,2948,6123780922,peggy.tierney@slumberland.com,
923,645,Stinson Leonard Street PA,stinsonleonardstreetpa,FALSE,FALSE,200 S Boundary Ave ,Duluth,MN,55810,2318,6124622000,vern.notbohm@slumberland.com,http://www.qpanels.com
924,645,"Stinson Morrision Hecker, LLP",stinsonmorrisionheckerllp,FALSE,FALSE,9314 W Skyline Pkwy ,Proctor,MN,55810,2034,,josh.meyer@slumberland.com,http://www.novak-fleck.com
925,645,"Stinson Leonard Street, LLP",stinsonleonardstreetllp,FALSE,FALSE,7167 Highway 10 NW ,Ramsey,MN,55303,6043,,,http://www.twincitiesglassblock.com
926,646,Hamm Enterprises,hammenterprises,FALSE,FALSE,14350 Xkimo St NW ,Ramsey,MN,55303,5638,7637647600,debra.obrien@slumberland.com,http://www.utravel.com
927,646,Lund & Lange Florists,lundandlangeflorists,TRUE,TRUE,435 Main St W # 360 ,Rice,MN,56367,9516,8887992444,sipebros@gmail.com,http://www.univtravel.com
928,646,Lund & Lange Flowers,lundandlangeflowers,FALSE,FALSE,821 5th St NW ,Rochester,MN,55901,2761,8002487310,sipebros@aol.com,http://Makemybudgettrip.com
929,649,Larsen Motors,larsenmotors,FALSE,TRUE,13017 Main St # 176 ,Rogers,MN,55374,9401,7637642293,sipebros@mechanicnet.com,http://www.midwestfence.com
930,650,Larson Records Management,larsonrecordsmanagement,FALSE,FALSE,21451 S Diamond Lake Rd ,Rogers,MN,55374,4500,7632933656,info@snellingcompany.com,http://www.mnnorthlandsiding.com
931,650,"Mohawk Moving & Storage, Inc.",mohawkmovingandstorageinc,TRUE,TRUE,PO Box 156 ,Roseau,MN,56751,156,6128665771,sales@snellingcompany.com,http://www.jackpixleysweeps.com
932,650,V & K Leasing LLC,vandkleasingllc,FALSE,FALSE,15066 Chippendale Ave W ,Rosemount,MN,55068,1521,7637553581,becky@snellingcompany.com,http://www.robbinsdalemarine.com
933,650,Go-Mini's,gominis,FALSE,FALSE,7461 Egan Dr ,Savage,MN,55378,2428,6516901551,phil@snellingcompany.com,http://www.vogtheating.com
934,650,United Moving Systems,unitedmovingsystems,FALSE,FALSE,12220 Zinran Ave ,Savage,MN,55378,2347,9528311576,vjensen@snellingcompany.com,http://www.heppnersautobody.com
935,650,Classic Moving Systems,classicmovingsystems,FALSE,FALSE,444 1st Ave E ,Shakopee,MN,55379,1455,7635719103,rae@snellingcompany.com,http://twitter.com/HeppnersAB
936,650,Mohawk,mohawk,FALSE,FALSE,1381 Greenwood Ct ,Shakopee,MN,55379,4345,6512243866,harlanm@southsideelectric.net,http://ww.facebook.com/pages/Heppners-Auto-Body/143710035667264
937,650,Larson Moving & Storage Co.,larsonmovingandstorageco,FALSE,FALSE,8002 Old Carriage Ct ,Shakopee,MN,55379,3156,7632243866,davew@southsideelectric.net,http://www.rent-n-travel.com/
938,652,"Bob Lowth Ford, Inc.",boblowthfordinc,TRUE,TRUE,8108 University Ave NE ,Spring Lake Park,MN,55432,,7637830011,syungbauer@pioneerpress.com,http://www.bauerfloorcovering.com
939,653,Thrivent  Investment Management Inc,thriventinvestmentmanagementinc,TRUE,TRUE,8720 State Hwy 7 ,Saint Bonifacius,MN,55375,,6128726671,ljswanson@pioneerpress.com,http://www.facebook.com/pages/Bauer-Floor-Covering-Inc/160868020601025
940,653,Thrivent Financial for Lutherans,thriventfinancialforlutherans,FALSE,FALSE,730 Highway 10 S ,Saint Cloud,MN,56304,1800,6513616400,surgewater@hotmail.com,http://www.j-dbuildersinc.com
941,655,"Gardahl Sales & Service, Inc.",gardahlsalesandserviceinc,FALSE,TRUE,5720 Excelsior Blvd ,Saint Louis Park,MN,55416,2828,,sales@surgewater.com,http://www.steinel.net
942,655,Land Of Lakes Tile Company,landoflakestilecompany,FALSE,FALSE,7000 W. Lake Sr. ,Saint Louis Park,MN,55426,,,paulasurge@hotmail.com,http://www.authconst.com
943,655,Land of Lakes Tile & Stone,landoflakestileandstone,TRUE,FALSE,629 Rice St ,Saint Paul,MN,55103,1828,,tom@stanthonymobil.com,http://www.healthpartners.com
944,657,Lake Street Tire Center,lakestreettirecenter,FALSE,FALSE,500 7th St E ,Saint Paul,MN,55101,2402,,accounts@stanthonymobil.com,
945,657,RNA Enterprises,rnaenterprises,FALSE,FALSE,1400 Arcade St ,Saint Paul,MN,55106,1824,,info@the-house.com,
946,657,Lake Street GoodYear,lakestreetgoodyear,FALSE,FALSE,600 Snelling Ave N ,Saint Paul,MN,55104,1805,,custserv@the-house.com,
947,657,"RNA Enterprises, Inc",rnaenterprisesinc,FALSE,FALSE,200 Wabasha St S ,Saint Paul,MN,55107,1804,,steve@the-house.com,http://www.herbsservicenter.com
948,657,Lake Street Tire,lakestreettire,FALSE,FALSE,1445 7th St W ,Saint Paul,MN,55102,4209,,rick.toppin@cexp.com,http://www.facebook.com/herbsservice
949,657,Lake Street Tire & Auto Center,lakestreettireandautocenter,TRUE,TRUE,1608 Rice St ,Saint Paul,MN,55117,3754,,info@savittpaint.com,http://twitter.com/HerbServicenter
950,659,Lot Surveys Company Inc,lotsurveyscompanyinc,TRUE,TRUE,2438 Margaret St N ,North Saint Paul,MN,55109,3020,,brobbins@slplumber.com,https://plus.google.com/+HerbsServiceCenterNet/posts
951,661,Architectural Sheet Metal Company,architecturalsheetmetalcompany,FALSE,FALSE,1345 Marshall Ave ,Saint Paul,MN,55104,6344,,dfrancen@slplumber.com,http://www.flexoimpressions.com
952,661,"Les Jones Roofing, Inc.",lesjonesroofinginc,TRUE,TRUE,123 Saint Julien St ,Saint Peter,MN,56082,1877,,mail@suburbanchev.com,
953,661,"Jones Roofing, Inc.",jonesroofinginc,FALSE,FALSE,14773 60th St N ,Stillwater,MN,55082,6359,,jpeifer@suburbanchev.com,http://www.soderlin.com
954,662,Lon Musolf Distributing Inc,lonmusolfdistributinginc,TRUE,TRUE,1503 US Highway 59 SE ,Thief River Falls,MN,56701,3413,9529357761,lindsey.blades@supervalu.com,http://www.northcountryrv.com
955,662,Musolf Distributing Inc Lon (OLD INFO),musolfdistributinginclonoldinfo,FALSE,FALSE,333 7th Ave ,Two Harbors,MN,55616,1447,,johnrothbauer@sawhorseusa.com,http://www.tcautobody.com
956,665,Lake Country RainSoft  Inc.,lakecountryrainsoftinc,TRUE,TRUE,1502 S 12th Ave W ,Virginia,MN,55792,3255,,curt@swansonhomes.com,https://aquariushomeservices.com/
957,665,Ran Jo  Inc.,ranjoinc,FALSE,FALSE,303 N 6th Ave ,Virginia,MN,55792,2438,,patrickrussell@susselbuilders.com,https://www.facebook.com/AquariusKinetico
958,665,Minnesota Environmental Products,minnesotaenvironmentalproducts,FALSE,FALSE,240 W Highway 5 ,Waconia,MN,55387,1718,,plee@saxonautogroup.com,
959,667,"Mork Well Co., Inc.",morkwellcoinc,TRUE,TRUE,101 Jefferson St N ,Wadena,MN,56482,1368,,mail@saxonford.com,https://plus.google.com/103618765787224147497/posts
960,668,Magnum Tire Corporation,magnumtirecorporation,TRUE,TRUE,203 State Ave SW ,Warroad,MN,56763,2621,,srs@sextonprinting.com,http://www.raymonddrakehomes.com
961,,,,,,1325 Wayzata Blvd E ,Wayzata,MN,55391,1937,7635215100,cswenson@walser.com,http://www.mavo.com
962,,,,,,1845 Robert St S ,West Saint Paul,MN,55118,3904,7634241601,,http://www.iloveaparade.org
963,671,Mercury Travel Bureau Inc,mercurytravelbureauinc,TRUE,TRUE,1800 County Road F E ,White Bear Lake,MN,55110,3866,9524510694,webleads@walsertoyota.dsmessage.com,http://www.cityviewelectric.com
964,676,New Brighton Ford,newbrightonford,TRUE,TRUE,817 Litchfield Ave SW ,Willmar,MN,56201,3112,,pporter@walser.com,http://www.silvermarkdb.com
965,679,Minnesota State Agricultural Society,minnesotastateagriculturalsociety,FALSE,TRUE,26125 Highway 169 ,Zimmerman,MN,55398,5708,,,http://www.libertydiversified.com
966,679,Minnesota State Fair,minnesotastatefair,TRUE,FALSE,1025 Hadley Ave N ,Oakdale,MN,55128,5914,,,
967,680,Modern Roadways Company,modernroadwayscompany,TRUE,TRUE,14740 165th Ave ,Becker,MN,55308,9580,8774427666,,http://www.TamarackMaterials.com
968,682,Muska Lighting Center,muskalightingcenter,TRUE,TRUE,7911 Nicollet Ave S ,Bloomington,MN,55420,1227,7634933992,,http://redpineindustries.com
969,684,CenterPoint Energy Minnesota Gas,centerpointenergyminnesotagas,FALSE,FALSE,3450 32nd Ave S ,Grand Forks,ND,58201,5916,6123316910,,http://waconiaford.com
970,684,CenterPoint Energy,centerpointenergy,TRUE,TRUE,2250 S Columbia Rd ,Grand Forks,ND,58201,5824,9529291351,sterlingfence@aol.com,http://www.facebook.com/WaconiaFord
971,684,Home Care Services,homecareservices,FALSE,FALSE,5401 W Old Shakopee Rd ,Bloomington,MN,55437,3166,8002668157,sales@sterlingfenceinc.com,http://www.rognessservices.com
972,684,Reliant Energy Resources Corporation,reliantenergyresourcescorporation,FALSE,FALSE,2820 Chaska Blvd ,Chaska,MN,55318,2294,6516462844,peduke@ssallc.com,
973,684,Safety Plus,safetyplus,FALSE,FALSE,3233 E 40th St ,Minneapolis,MN,55406,3288,6514827606,info@HeinsNursery.com,
974,684,Minnegasco Home Service Plus,minnegascohomeserviceplus,FALSE,FALSE,5020 Minnetonka Blvd ,Minneapolis,MN,55416,2255,5076252886,mschoonover@sbwinc.com,http://www.whitebearacurasubaru.com
975,684,Minnegasco,minnegasco,FALSE,FALSE,6960 Madison Ave W Ste 6,Minneapolis,MN,55427,3627,7634288868,,http://www.suncontrolmn.com
978,,,,,,2086 County Road E E ,White Bear Lake,MN,55110,4704,,PATIMMERS@COMCAST.NET,
979,687,"Metro Cleaning Service, Inc.",metrocleaningserviceinc,TRUE,TRUE,154 Hardman Ave S ,South Saint Paul,MN,55075,2453,9528844187,trammerexxon@comcast.net,
980,687,Metro Duct & Fireplace,metroductandfireplace,FALSE,FALSE,175 Bridgepoint Dr ,South Saint Paul,MN,55075,2500,6128125743,dkrosnowski@sunshinetravelco.com,
981,687,Metro Duct & Furnace,metroductandfurnace,FALSE,FALSE,4201 Highway P ,Jackson,WI,53037,9760,9529424978,pgerm@sunshinetravelco.com,http://www.verizonwireless.com
982,687,Metro Furnace Cleaning,metrofurnacecleaning,FALSE,FALSE,,,,,,6516445888,Sales@sunshinetravelco.com,
983,687,Metro Ventilation Cleaning,metroventilationcleaning,FALSE,FALSE,701 39th Ave NE ,Columbia Heights,MN,55421,3811,6512103411,collin@suburbanlandscapeservice.com,https://www.goldenvalleyhtg.com
984,690,Minnesota Marine,minnesotamarine,TRUE,TRUE,7035 Washington Ave S ,Edina,MN,55439,1514,8668445888,,http://alaskanfur.com
985,693,Merrill Lynch,merrilllynch,TRUE,TRUE,1550 E. 78th St. ,Minneapolis,MN,55423,4644,7152942477,admin@torgersonwell.com,http://www.jerrysfloorstore.com
986,693,Bank America,bankamerica,FALSE,FALSE,4920 W 78th St ,Bloomington,MN,55435,5410,,jlafavre@ctmt.com,http://www.motivaction.com
987,694,Mickman Brothers Inc,mickmanbrothersinc,TRUE,TRUE,219 N 2nd St Ste 102 ,Minneapolis,MN,55401,1452,6517717479,,http://www.schaeferhardwoodfloors.com
988,694,Mickman Brothers Landscape & Irrigation,mickmanbrotherslandscapeandirrigation,FALSE,FALSE,,,,,,6127717479,customercare@firsttech.com,http://www.allamericanrec.com
990,695,"Wayzata Nissan, LLC",wayzatanissanllc,TRUE,TRUE,,,,,,7632222200,info@tjelias.com,http://brotherselectricinc.com/
991,697,Jimichaeleen Inc,jimichaeleeninc,FALSE,FALSE,117 S Valley St ,New Ulm,MN,56073,3013,6123286920,roger@tjelias.com,http://www.curleyfurniture.com
992,697,Midas Muffler,midasmuffler,FALSE,FALSE,5221 Ameriprise Financial Ctr ,Minneapolis,MN,55474,52,7635835755,kathyl@feldmannimports.com,http://www.preislers.com
993,697,Midas Auto Service Experts,midasautoserviceexperts,FALSE,FALSE,,,,,,9522588800,,http://www.richfieldblacktop.com
994,697,Midas Maple Grove,midasmaplegrove,TRUE,TRUE,,,,,,6512221858,joefeld@feldmannimports.com,http://www.facebook.com/RichfieldBlacktop
995,697,Midas Auto Service,midasautoservice,FALSE,FALSE,,,,,,9529293143,jat111@msn.com,
996,697,Lesam Auto Inc,lesamautoinc,FALSE,FALSE,444 Highway 96 E ,Saint Paul,MN,55127,2557,9527676707,geoff@tilsenbilt.com,http://www.captainkens.com
997,699,Advantage Auto Painting,advantageautopainting,FALSE,FALSE,PO Box 64448 ,Saint Paul,MN,55164,448,9528843333,jat11@westviewparkapartments.com,
998,699,J W Auto Services,jwautoservices,TRUE,TRUE,,,,,,9528889100,,
999,699,Wuchko Bros Inc,wuchkobrosinc,FALSE,FALSE,PO Box 64437 ,Saint Paul,MN,55164,437,9528879320,greg@centrav.com,
1000,699,Advantage Auto Glass,advantageautoglass,FALSE,FALSE,4170 28th Ave. S. ,Fargo,ND,58104,8405,7635446666,tasautomotive@gmail.com,
1001,700,Midas Auto Service Centers,midasautoservicecenters,FALSE,FALSE,858 Calmus Ct. ,Mason City,IA,50401,9615,7635135560,lbutler@dalegreencompany.com,
1002,700,"Stranik, Inc",stranikinc,TRUE,TRUE,301 Sand Lake Rd ,Onalaska,WI,54650,,6129513688,jtowle@gbp.com,
1003,700,Midas,midas,FALSE,FALSE,,,,,,6129510050,pkorkows@gbp.com,
1004,701,Maas Motors Inc,maasmotorsinc,TRUE,TRUE,4012 Gunn Hwy. Ste. 250 ,Tampa,FL,33618,8802,6122343223,scottk@tcq.net,http://www.poquetauto.com
1005,703,Minneapolis Rag Stock Company,minneapolisragstockcompany,TRUE,TRUE,525 Lowry Ave NE ,Minneapolis,MN,55418,2868,6129511000,info@airovation.com,https://www.facebook.com/IHeartErickson/
1006,703,Ragstock,ragstock,FALSE,FALSE,4530 Highway 61 N ,Saint Paul,MN,55110,3424,8778412840,joe@tonkaseamlessgutters.com,http://www.ihearterickson.com
1007,707,Premier Bank,premierbank,TRUE,TRUE,,,,,,9524358889,,https://www.genzryan.com
1008,710,"Midwest Brokers, Inc.",midwestbrokersinc,TRUE,TRUE,,,,,,8008266176,cflodstrom@goabcseamless.com,https://www.facebook.com/pages/Genz-Ryan-AC-Heating-Plumbing/128157830569634
1009,713,"Mon-Ray, Inc.",monrayinc,TRUE,TRUE,2521 24th Ave S ,Minneapolis,MN,55406,1218,6123311829,info@goabcseamless.com,https://twitter.com/GenzRyan
1010,713,Mon Ray Windows Inc,monraywindowsinc,FALSE,FALSE,"7100 Wayzata Blvd, Ste 200 ",Golden Valley,MN,55426,1674,6512281303,chuck@goabcseamless.com,https://plus.google.com/110500877241553008228/about
1011,715,Midwest Window & Siding Company,midwestwindowandsidingcompany,TRUE,FALSE,750 Pennsylvania Ave S ,Golden Valley,MN,55426,1603,9528308087,info@ecowater.com,
1012,715,Midwest Window Company,midwestwindowcompany,FALSE,TRUE,3200 Mall Dr ,Eau Claire,WI,54701,6842,9528308700,,http://www.prudentialsecurities.com
1013,716,Minnesota Water Quality Association,minnesotawaterqualityassociation,TRUE,TRUE,6905 Wayzata Blvd ,Minneapolis,MN,55426,1717,3208457075,solinm@ecowater.com,
1014,718,Morrie's Automotive Group,morriesautomotivegroup,TRUE,TRUE,1701 American Blvd W ,Minneapolis,MN,55431,1402,3207620447,guest.relations@target.com,
1015,720,Metric Auto Works,metricautoworks,FALSE,FALSE,7911 Lakeland Ave N ,Brooklyn Park,MN,55445,2416,3207638130,Martha.Rome@target.com,
1016,720,"Metric Auto Works, Inc.",metricautoworksinc,TRUE,TRUE,801 Louisiana Ave S ,Golden Valley,MN,55426,1625,3207632345,Target.comGuestServices@target.com,
1017,721,Minnesota Life Insurance Company,minnesotalifeinsurancecompany,FALSE,FALSE,14700 Buck Hill Rd ,Burnsville,MN,55306,4984,3202745657,marcus.mata@target.com,http://www.preferredbuilders.us
1018,721,"Securian Financial Group, Inc.",securianfinancialgroupinc,TRUE,TRUE,2955 48th St NW ,Rochester,MN,55901,5848,7634224075,ecr@target.com,https://www.durasupreme.com
1019,721,Securian Life Insurance Company,securianlifeinsurancecompany,FALSE,FALSE,4646 Highway 52 N ,Rochester,MN,55901,151,9528915090,aimee.archibald@target.com,http://www.facebook.com/durasupreme
1020,721,Securco Trust Financial,securcotrustfinancial,FALSE,FALSE,10506 Central Ave NE ,Blaine,MN,55434,3798,2182293883,marcie.haggerty@target.com,http://twitter.com/durasupreme
1021,721,"Securian Trust Company, NA",securiantrustcompanyna,FALSE,FALSE,590 Park St STE 6 ,Saint Paul,MN,55103,1895,2186342210,Virve.VanSloun@target.com,http://www.houzz.com/pro/durasupremecabinetry/dura-supreme-cabinetry
1022,721,Securian Financial Group,securianfinancialgroup,FALSE,FALSE,500 W Madison St STE 2800 ,Chicago,IL,60661,2506,2188251978,Gerald.Engebretson@target.com,
1023,723,McKay's Family Chrysler Jeep Dodge Mitsubishi,mckaysfamilychryslerjeepdodgemitsubishi,FALSE,FALSE,5501 American Blvd W ,Minneapolis,MN,55437,,2182263227,angel.rodriguez2@target.com,http://www.alexav.com
1024,723,McKay's Family Dodge Inc,mckaysfamilydodgeinc,FALSE,FALSE,PO Box 992 ,Owatonna,MN,55060,992,7632637550,James.Fournier@target.com,
1025,723,Unger Motor Company,ungermotorcompany,FALSE,FALSE,148 E Broadway St ,Owatonna,MN,55060,2499,2187516070,nigel.mcguire@target.com,http://www.electrowatchman.com
1026,723,McKay's,mckays,FALSE,FALSE,3101 41st Ave S ,Fargo,ND,58104,6646,3208432018,julie.tell@target.com,http://tcgoldsilver.com
1027,723,McKay's Family Mitsubishi,mckaysfamilymitsubishi,FALSE,FALSE,16526 W 78th St # 328 ,Eden Prairie,MN,55346,4302,7632637979,tammy.getman@target.com,http://www.plekkenpol.com
1028,727,Mayer Electric Corporation,mayerelectriccorporation,TRUE,TRUE,PO Box 860 ,Owatonna,MN,55060,860,7637551166,ccsee35@gmail.com,https://www.metrochimneyandmasonry.com
1029,728,Kinnard Company John G,kinnardcompanyjohng,FALSE,FALSE,5501 Norman Center Dr ,Minneapolis,MN,55437,,9528816083,ron.murray@lutherauto.com,https://www.dieselandimport.com
1030,728,Kinnard Investment,kinnardinvestment,FALSE,FALSE,3601 Minnesota Dr Ste 400 ,Minneapolis,MN,55435,6008,9528811285,jacobsons@autonation.com,http://www.InspectaHomes.com
1031,728,"Kinnard, John G.  (old)",kinnardjohngold,FALSE,FALSE,1505 Mainstreet ,Hopkins,MN,55343,7406,9528818551,luedtkem@autonation.com,http://www.ulrichmotorsco.com
1032,728,Miller Johnson Steichen Kinnard Inc,millerjohnsonsteichenkinnardinc,TRUE,TRUE,11358 Viking Dr ,Eden Prairie,MN,55344,7238,9528815077,tracktwo@frontiernet.net,http://www.dundeenursery.com/
1033,728,"Miller, Johnson, Steichen & Kinnard",millerjohnsonsteichenandkinnard,FALSE,FALSE,1211 Avenue of the Americas ,New York,NY,10036,,9528546660,russtransmission@comcast.net,http://www.americanwoodmark.com
1034,728,Online Brokerage Solutions,onlinebrokeragesolutions,FALSE,FALSE,PO Box 4630 ,New York,NY,10185,4630,9528883919,pat@TrudeauandJohnson.com,http://www.northernconstructioninc.com
1035,728,Resource Bank,resourcebank,FALSE,FALSE,,,,,,9528351691,lperdue@bfusa.com,http://www.baldwinsupply.com
1036,728,Stockwalk,stockwalk,FALSE,FALSE,3600 Minnehaha Ave # 1 ,Minneapolis,MN,55406,3594,9528845444,rfellers@bfrc.com,https://www.modernautobodymn.com
1037,729,Master Plan Hearing Centers,masterplanhearingcenters,TRUE,TRUE,,,,,,2188280076,mwirkkala@bfrc.com,http://www.swimnhole.com
1038,729,Musselmans Inc,musselmansinc,FALSE,FALSE,,,,,,2188290984,shague@bfrc.com,http://www.timsqualityplumbing.com
1039,733,Mark's Amoco,marksamoco,FALSE,FALSE,,,,,,7635664311,,http://www.myspeedyplumber.com
1040,733,Mark's Eden Prairie BP,marksedenprairiebp,TRUE,TRUE,,,,,,7635664100,,http://www.myfargoplumber.com
1041,733,Norseman Oil Company,norsemanoilcompany,FALSE,TRUE,,,,,,7635666624,,http://www.fmcbank.com
1042,734,Amoco,amoco,FALSE,FALSE,525 S 8th St ,Minneapolis,MN,55404,1030,7634935277,janderson@trs-pos.com,http://www.filmvideoservices.net
1043,734,Marshall-Cretin Amoco,marshallcretinamoco,FALSE,TRUE,200 Grand Ave ,Saint Paul,MN,55102,2319,7634255455,bkanderson@trs-pos.com,http://www.petsareinn.com
1044,735,"Hartman Communities, LLC",hartmancommunitiesllc,TRUE,TRUE,8625 Rendova St NE ,Circle Pines,MN,55014,4102,7636825507,sales@idcdoors.com,
1045,736,Midway Ford Company,midwayfordcompany,TRUE,TRUE,2500 Minnehaha Ave ,Minneapolis,MN,55404,4118,9528921050,jmcgrath@idcdoors.com,http://twitter.com/PetsAreInnMpls
1046,736,Roseville Midway Ford,rosevillemidwayford,FALSE,FALSE,3716 Oneota St ,Duluth,MN,55807,2827,7636894877,dearle@clopay.com,http://clairsautomotivemn.com
